aggregation_level,algorithm,checkpoint,completed_trips_mean,completed_trips_std,congestion_failure_mean,congestion_failure_std,episode_return_mean,episode_return_std,episodes,final_backlog_mean,final_backlog_std,intensity,max_pedestrian_queue_length_mean,max_pedestrian_queue_length_std,max_pedestrian_waiting_time_mean,max_pedestrian_waiting_time_std,max_queue_length_mean,max_queue_length_std,mean_average_pedestrian_waiting_time_mean,mean_average_pedestrian_waiting_time_std,mean_average_speed_mean,mean_average_speed_std,mean_average_waiting_time_mean,mean_average_waiting_time_std,mean_backlog_mean,mean_backlog_std,mean_depart_delay_mean,mean_depart_delay_std,mean_max_pedestrian_waiting_time_mean,mean_max_pedestrian_waiting_time_std,mean_pedestrian_queue_length_mean,mean_pedestrian_queue_length_std,mean_queue_length_mean,mean_queue_length_std,mean_time_loss_mean,mean_time_loss_std,mean_total_pedestrian_waiting_time_mean,mean_total_pedestrian_waiting_time_std,mean_travel_time_mean,mean_travel_time_std,mean_trip_waiting_time_mean,mean_trip_waiting_time_std,num_decision_steps_mean,num_decision_steps_std,route_seed_mean,route_seed_std,source_file,split,teleports_mean,teleports_std,throughput_mean,throughput_std,train_seed,train_seed_mean,train_seed_source,train_seed_std,variant
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/high/seed_2/final.pt,2251.4,62.40384603532061,0.0,0.0,-2.8919999999999986,1.242978680428592,10,0.0,0.0,high,,,,,53.9,17.76203817133608,,,6.526901332026826,0.4506400881613931,3.9642396013515535,0.7246143618896195,0.0,0.0,0.4605950773967701,0.0106851523139503,,,,,26.46454293628809,6.216906467754344,35.08789605944979,6.548043919408155,,,65.1582727536147,6.713196235168484,21.546066959862664,4.417341729163917,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/test/high/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,vehicle
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/high/seed_3/final.pt,2251.4,62.40384603532061,0.0,0.0,-2.504,0.6583950182071562,10,0.0,0.0,high,,,,,53.8,15.721323099535866,,,6.676903454456912,0.3677201096882623,3.9196203071567455,0.6307513453418307,0.0,0.0,0.4605950773967701,0.01068515231395033,,,,,25.011080332409968,5.245412861726184,33.35297173564905,5.302972163281903,,,63.426874865884386,5.468486783279714,20.41278952513003,3.657737689331728,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/test/high/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,vehicle
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/high/seed_4/final.pt,2251.4,62.40384603532061,0.0,0.0,-2.592999999999999,0.7470481912166044,10,0.0,0.0,high,,,,,49.0,13.145341380123988,,,6.7177972764018765,0.30775697500722876,3.851506930083201,0.49491299686875834,0.0,0.0,0.4605950773967701,0.010685152313950333,,,,,24.5387811634349,4.244488748049029,32.60116924408796,4.170626388715312,,,62.6839146807482,4.322851918414328,20.038540436035905,2.987858152953337,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/test/high/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,vehicle
per_train_seed,baseline,,979.4,33.1215941645326,0.0,0.0,,,10,0.0,0.0,low,20.0,1.4832396974191326,61.3,0.45825756949558405,33.3,2.6095976701399777,15.4510696953441,0.6157417942008995,6.244635869534598,0.06305859666166663,10.004976429653421,0.3187065578985215,0.0,0.0,0.4203127112951276,0.01809190355224312,31.52472222222222,0.8396615738748413,6.333888888888889,0.26253100933832085,15.282222222222222,0.6399233171653085,34.09389134757745,0.7576922139334197,108.49944444444445,6.891563302552362,64.07939498627836,0.7667402533597085,26.955843903677703,0.6943228482637422,360.0,0.0,104.5,2.8722813232690143,results/eval/baseline/peds/test/low/aggregate.json,test,0.0,0.0,0.0,0.0,,,baseline,,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/low/seed_0/final.pt,979.4,33.1215941645326,0.0,0.0,-0.8149999999999998,0.5408049555985963,10,0.0,0.0,low,12.0,1.5491933384829668,30.2,5.344155686354955,25.6,2.939387691339814,3.3281901948360284,0.18877201226246837,6.941670501818942,0.07499442953308826,11.319233444649615,2.9823693375325178,0.0,0.0,0.4203127112951276,0.01809190355224313,7.128055555555555,0.42750974647759016,3.0349999999999997,0.07441334342046689,10.87888888888889,0.4869915835711493,29.667369456392986,0.6145218867195493,11.268611111111111,0.553791713865131,59.75813762482564,0.6060411600545252,20.103531609939658,0.6239244719477541,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/low/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/low/seed_1/final.pt,979.4,33.1215941645326,0.0,0.0,-0.8152499999999998,0.6230022572190244,10,0.0,0.0,low,11.7,1.3453624047073711,31.8,5.287721626560915,26.1,1.7,2.8274430916305913,0.20703371753554484,6.998584059148672,0.12281444400350565,8.169782525902226,1.3234663761608383,0.0,0.0,0.4203127112951276,0.018091903552243133,6.0841666666666665,0.588647814911429,2.791111111111111,0.14419208724715568,10.662777777777777,0.4799919623812648,29.35528991868764,0.9924030252296154,8.93972222222222,0.9163240521335879,59.46995698519119,1.0348294379422402,19.736929074115352,1.0048482851033813,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/low/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/low/seed_2/final.pt,979.4,33.1215941645326,0.0,0.0,-0.71125,0.4326535132181412,10,0.0,0.0,low,11.3,1.7916472867168916,29.7,3.579106033634656,27.9,3.477067730142742,3.334706006185173,0.2506744417478811,6.877591776644889,0.08473822553965846,7.499052926897858,1.0014019044144191,0.0,0.0,0.4203127112951276,0.01809190355224313,7.116388888888889,0.5750958723079823,2.9444444444444446,0.15697271131876853,11.006388888888889,0.548031057626716,30.268224146184547,0.79605538042189,10.749722222222221,0.9042325458163846,60.36829595058324,0.7292654468156976,20.353080562025774,0.7643095515534812,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/low/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/low/seed_3/final.pt,979.4,33.1215941645326,0.0,0.0,-1.0532499999999998,0.9740822924681464,10,0.0,0.0,low,11.6,1.2806248474865698,29.4,5.660388679233963,25.5,2.4596747752497685,3.55700952982203,0.16413894198060877,6.955173742215064,0.1436406829739169,6.574326215439065,0.9610781776319577,0.0,0.0,0.4203127112951276,0.01809190355224313,7.675277777777778,0.3382768836323285,3.0461111111111108,0.11508316906684983,10.651944444444444,0.5367138954373695,29.639568496689424,1.124193709519088,11.824444444444445,0.7902402353902449,59.72635530423802,1.1476724285819482,19.764149248282884,1.007290195721133,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/low/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/low/seed_4/final.pt,979.4,33.1215941645326,0.0,0.0,-1.8782500000000006,2.024809883050753,10,0.0,0.0,low,12.0,1.2649110640673518,31.1,4.570557952810575,28.3,3.1638584039112754,3.299663317392484,0.24446061130627605,6.671117955936873,0.13810434507998354,10.302972812252605,1.8836567402045001,0.0,0.0,0.4203127112951276,0.018091903552243136,7.153055555555556,0.6360667742918386,2.9797222222222226,0.14407565099584507,11.991111111111113,0.5440003858023325,32.136387896865074,1.283132530713048,11.182222222222222,1.071691146543745,62.20159057192861,1.3614178603272034,22.203871383019468,1.1226292769287847,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/low/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,peds
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/peds/low/seed_0/final.pt,979.4,33.1215941645326,0.0,0.0,-1.5890000000000006,0.673787058350041,10,0.0,0.0,low,12.0,1.6733200530681511,25.9,6.284106937345991,25.1,2.1656407827707715,2.8406031134147476,0.17116287011010475,7.800651212131508,0.1689193537548877,2.3674605652589213,0.20589372243728302,0.0,0.0,0.4203127112951276,0.01809190355224313,6.160941828254847,0.3875413581336661,2.8883656509695292,0.15984627670338405,7.407479224376732,0.5452033763255426,23.117414572900135,1.1309451690972447,9.532963988919668,0.9132037640265892,53.2637480131275,1.1622091403349744,13.722182495459714,0.9713779108526246,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/peds/test/low/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,peds
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/peds/low/seed_1/final.pt,979.4,33.1215941645326,0.0,0.0,-1.2820000000000005,0.7423314623535769,10,0.0,0.0,low,11.7,1.9519221295943134,27.1,6.7149087856798175,23.1,2.071231517720798,2.8976785376284315,0.20515088122837755,7.7154255151241005,0.09917809550449336,2.375003779792258,0.1342979599312342,0.0,0.0,0.4203127112951276,0.01809190355224313,6.402493074792244,0.5620211906092514,2.8880886426592793,0.14830270563194567,7.606648199445983,0.41840910928588104,23.612476415350624,0.680288981977692,9.625207756232687,0.9117294578311763,53.75663106802439,0.6971028597134029,14.079749229809371,0.5586029639889535,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/peds/test/low/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,peds
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/peds/low/seed_2/final.pt,979.4,33.1215941645326,0.0,0.0,-1.2490000000000008,0.7576206174596888,10,0.0,0.0,low,12.3,1.2688577540449522,26.7,7.043436661176133,23.3,3.7161808352124095,2.8873898854300513,0.19866897862405034,7.837674055580298,0.11636288016654245,2.3193355534841507,0.13796095539485007,0.0,0.0,0.4203127112951276,0.01809190355224313,6.367036011080332,0.5065015713150505,2.9324099722991694,0.13113469250727688,7.2767313019390585,0.36119684942344826,22.809344967995273,0.7179327382244197,10.158171745152355,0.8022673821606352,52.96195479962707,0.6894979970414556,13.460546448859247,0.5689879775881067,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/peds/test/low/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,peds
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/peds/low/seed_3/final.pt,979.4,33.1215941645326,0.0,0.0,-1.3490000000000013,0.4603791915367156,10,0.0,0.0,low,12.3,1.268857754044952,30.1,3.477067730142742,23.3,3.163858403911275,2.92906129958069,0.2441759033604037,7.637224302397985,0.06642271245372189,2.625251237199567,0.1019307691604614,0.0,0.0,0.4203127112951276,0.01809190355224313,6.4529085872576175,0.4541149739922455,2.926869806094183,0.11691719780069057,7.874238227146813,0.3301079104957652,24.195033275909132,0.5135683544448039,9.995013850415514,0.7035583558455614,54.3341064705544,0.5274008046736046,14.611215900358564,0.37381012993153123,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/peds/test/low/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,peds
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/peds/low/seed_4/final.pt,979.4,33.1215941645326,0.0,0.0,-1.858000000000001,1.417849075183956,10,0.0,0.0,low,11.7,1.004987562112089,32.7,10.421612159354233,24.4,1.2806248474865698,2.9633364496383887,0.2221617442752781,7.717146927178218,0.08642588932854911,2.4529230288244457,0.11860408003919111,0.0,0.0,0.4203127112951276,0.01809190355224313,6.459833795013852,0.2735911109272226,2.9058171745152355,0.11508353505729078,7.6277008310249315,0.3925847931421666,23.64099485885153,0.5486045727518423,9.826315789473686,0.4028886610210111,53.81038619096978,0.5299889865530542,14.12438760456428,0.4664423218926178,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/peds/test/low/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,peds
per_train_seed,mappo,results/checkpoints/mappo/peds/low/seed_0/final.pt,979.4,33.1215941645326,0.0,0.0,-0.8560000000000013,0.39977993946670226,10,0.0,0.0,low,11.7,1.6155494421403513,21.3,2.4919871588754225,23.4,3.1685959035509716,2.6975492989620413,0.22861584791906517,7.830180015302628,0.1721818881517177,2.331922445459848,0.18817897754907892,0.0,0.0,0.4203127112951276,0.01809190355224313,5.895290858725762,0.46274783368994077,2.83213296398892,0.07417618443562836,7.34016620498615,0.5270439633980865,22.996415661049973,1.0484522287678681,8.795844875346258,0.48704969902471296,53.16188340713779,1.091165382214088,13.576436054531907,0.859609696047503,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/peds/test/low/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,peds
per_train_seed,mappo,results/checkpoints/mappo/peds/low/seed_1/final.pt,979.4,33.1215941645326,0.0,0.0,-0.9270000000000019,0.7784991971736388,10,0.0,0.0,low,11.6,0.9165151389911681,27.5,4.695742752749559,23.3,3.3778691508109073,2.1691404717166494,0.20066415476244004,8.10650907775407,0.08520231261875644,2.0373989949830715,0.1383220947770554,0.0,0.0,0.4203127112951276,0.01809190355224313,4.731578947368421,0.4252460123369882,2.645983379501385,0.10813121489678623,6.511911357340719,0.26396377553326983,21.242348300662854,0.49766439733639367,6.8991689750692515,0.656657182727227,51.41583539363811,0.5639195596748584,12.065417781321484,0.4546559550873208,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/peds/test/low/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,peds
per_train_seed,mappo,results/checkpoints/mappo/peds/low/seed_2/final.pt,979.4,33.1215941645326,0.0,0.0,-0.6410000000000015,0.3863793472741518,10,0.0,0.0,low,11.0,1.3416407864998738,23.2,2.891366458960192,23.5,1.857417562100671,2.1383817721213845,0.18867705885165287,7.9841186391669705,0.1426270021755637,2.239115691631209,0.19872161398701538,0.0,0.0,0.4203127112951276,0.01809190355224313,4.71163434903047,0.4000933163608717,2.623822714681441,0.1442508640666653,6.897783933518005,0.4664156163089301,22.077105506168685,0.8327550229177483,6.765650969529085,0.6612614830968166,52.2660642392273,0.8682772009708764,12.808830561102244,0.7219249987745844,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/peds/test/low/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,peds
per_train_seed,mappo,results/checkpoints/mappo/peds/low/seed_3/final.pt,979.4,33.1215941645326,0.0,0.0,-1.3310000000000008,0.728154516569114,10,0.0,0.0,low,12.4,1.7435595774162693,21.9,3.014962686336267,24.3,2.238302928559939,2.482764401649443,0.23058466951878298,8.04549139371755,0.11277069546358086,2.193501549867615,0.13010772671027565,0.0,0.0,0.4203127112951276,0.01809190355224313,5.386980609418282,0.3833039371194393,2.769252077562327,0.10285964245436915,6.702493074792244,0.414281093233793,21.520821940002953,0.6668317311837253,8.31246537396122,0.7229256717292942,51.69363474788795,0.6624552155982982,12.370415963291142,0.5541869579640152,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/peds/test/low/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,peds
per_train_seed,mappo,results/checkpoints/mappo/peds/low/seed_4/final.pt,979.4,33.1215941645326,0.0,0.0,-1.0090000000000012,0.5633196250797595,10,0.0,0.0,low,12.5,1.118033988749895,22.8,3.6,21.4,1.624807680927192,2.7629112208198086,0.21825561531630552,7.9895226731623925,0.128554525613543,2.206416570510851,0.17067410662775553,0.0,0.0,0.4203127112951276,0.018091903552243136,6.045983379501385,0.5804830591392416,2.8606648199445983,0.1221481014387574,6.838781163434902,0.39697871417512764,21.918380571037904,0.7764969726749799,9.014404432132963,1.0037963252377984,52.09729165454811,0.8000641007716058,12.656980878130861,0.647230784884498,361.0,0.0,104.5,2.8722813232690143,results/eval/mappo/peds/test/low/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,peds
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/peds/low/seed_0/final.pt,979.4,33.1215941645326,0.0,0.0,-1.6090000000000007,0.780595285663448,10,0.0,0.0,low,12.4,1.4966629547095764,23.7,4.6701177715342475,22.7,1.9519221295943134,2.8706067024695834,0.06597052334567353,7.653867192496723,0.08383419035359894,2.526790755960172,0.1601071072648888,0.0,0.0,0.4203127112951276,0.018091903552243133,6.18421052631579,0.24386251603532988,2.890858725761773,0.12123473691338635,7.801939058171745,0.3519799093483805,23.992615228062043,0.7064633592094133,9.622160664819942,0.5461044430247337,54.14428143137692,0.765054372260178,14.437081624089936,0.5774860677864084,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/peds/test/low/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,peds
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/peds/low/seed_1/final.pt,979.4,33.1215941645326,0.0,0.0,-0.9909999999999993,0.6065879985624507,10,0.0,0.0,low,12.4,1.2,21.5,3.0413812651491097,22.6,2.615339366124404,2.613275344999722,0.15221658775447836,7.935157018526665,0.08642227799915718,2.1560437387022184,0.11275604620638278,0.0,0.0,0.4203127112951276,0.01809190355224313,5.729916897506925,0.24293249775152215,2.818559556786704,0.09485866363630505,6.9390581717451525,0.3322067707633114,22.184325349386658,0.5622731288837477,8.713850415512464,0.532735379238728,52.3481691757808,0.5211177267937361,12.835234801195128,0.4506597487647838,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/peds/test/low/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,peds
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/peds/low/seed_2/final.pt,979.4,33.1215941645326,0.0,0.0,-0.9990000000000009,0.24410858239726121,10,0.0,0.0,low,12.0,1.4832396974191326,26.2,4.64327470649756,23.7,3.034798181098704,2.753488626639596,0.13821538895602267,7.73134414454871,0.14302378856163825,2.4143847626227517,0.19552903514940126,0.0,0.0,0.4203127112951276,0.018091903552243133,5.9515235457063715,0.3313145616880351,2.8700831024930746,0.11002810532378575,7.526315789473685,0.5272669638018844,23.466180635331856,1.0216380948068948,9.354293628808865,0.6043829372313038,53.61724106271271,1.083367343857401,13.941226103145832,0.8752269271738479,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/peds/test/low/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,peds
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/peds/low/seed_3/final.pt,979.4,33.1215941645326,0.0,0.0,-1.0060000000000016,0.37499866666429704,10,0.0,0.0,low,11.5,1.3601470508735443,23.3,3.034798181098703,23.9,1.9209372712298547,2.5429247499192096,0.18447121846554634,7.895282555466338,0.08621173887526296,2.1689496892051325,0.11797735146495288,0.0,0.0,0.4203127112951276,0.01809190355224313,5.491135734072023,0.3334288401989716,2.7822714681440446,0.10701415788339606,7.07590027700831,0.40931706266985884,22.510899761994455,0.6152172441665389,8.222160664819944,0.6846004698146112,52.67463148933946,0.6544955261427269,13.11051137634505,0.4900737418177929,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/peds/test/low/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,peds
per_train_seed,shared_ppo,results/checkpoints/shared_ppo/peds/low/seed_4/final.pt,979.4,33.1215941645326,0.0,0.0,-1.1080000000000012,0.43746542720539683,10,0.0,0.0,low,11.9,1.1357816691600546,25.1,5.08822169328342,23.6,2.1071307505705477,2.8832283329166986,0.18837807183625435,7.745778415594759,0.19656569559020198,2.4288695190215526,0.14697098079028137,0.0,0.0,0.4203127112951276,0.01809190355224313,6.331855955678671,0.4151425869878237,2.91191135734072,0.12890146494243504,7.569252077562327,0.5489480750245277,23.465247550668124,1.3182829661413895,9.73545706371191,0.5813667984173757,53.62234267082006,1.343372117527923,14.023011698873717,1.0954456643635935,361.0,0.0,104.5,2.8722813232690143,results/eval/shared_ppo/peds/test/low/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,peds
per_train_seed,baseline,,1744.6,56.905535758834574,0.0,0.0,,,10,0.0,0.0,medium,25.5,1.8027756377319946,61.7,0.45825756949558405,71.8,9.967948635501688,14.975103151733148,0.3789327347694049,5.143845925547707,0.2981549607968757,13.86472680591594,1.2627341902183111,0.0,0.0,0.7085954598154738,0.5132667976792135,34.79888888888889,0.5018841044713284,10.579166666666667,0.4608771997071199,39.87555555555556,4.5440163476709925,49.93716391389742,5.13903311964747,179.02972222222223,10.982285121818393,79.66377375802752,4.945083821654392,40.5360956082335,4.709537042013254,360.0,0.0,104.5,2.8722813232690143,results/eval/baseline/peds/test/medium/aggregate.json,test,0.0,0.0,0.0,0.0,,,baseline,,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/medium/seed_0/final.pt,1745.0,56.72036671249578,0.0,0.0,-3.42229166666667,0.49374860231869727,10,0.0,0.0,medium,13.4,1.6852299546352716,37.2,4.512205669071391,62.6,7.102112361825882,2.7310042372750702,0.1902000405868057,5.3146291225165445,0.1981061114071468,14.47895751597143,1.2362070936654865,0.0,0.0,0.4495132049888029,0.01566376263987742,7.716111111111113,0.5906247999542413,4.485,0.16155207851981995,34.089166666666664,3.0921384410936215,50.176230684027445,3.2300018402670783,13.155833333333334,1.0239843281618075,80.19343467931648,3.233530289502394,35.343006973109524,2.298338054778862,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/medium/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/medium/seed_1/final.pt,1745.0,56.72036671249578,0.0,0.0,-12.488833333333336,9.090587487127062,10,0.0,0.0,medium,13.2,1.469693845669907,39.9,6.862215385719105,88.4,20.785571919001892,2.9171865009990015,0.21003678383861435,4.598421813618219,0.35915890651861504,22.55928125827773,2.624114802607243,0.0,0.0,0.582977912010389,0.29069102775631317,8.177777777777779,0.4714339826529268,4.5649999999999995,0.16843139791163989,45.974444444444444,7.5009344891071095,64.75811980575111,9.818566408290566,14.404999999999998,1.1563350736136715,94.55694055191279,9.670727713212406,47.57045099095738,7.267048500646618,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/medium/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/medium/seed_2/final.pt,1745.0,56.72036671249578,0.0,0.0,-7.621166666666665,1.9846711944299453,10,0.0,0.0,medium,12.7,1.2688577540449522,34.9,6.252199612936235,75.8,6.764613810115105,2.348489343989344,0.13978782584656457,4.631570932557002,0.21967545316782283,22.742519772273326,1.758124347277905,0.0,0.0,0.4495132049888029,0.015663762639877413,6.759166666666667,0.4627698578754073,4.293888888888889,0.15324071276714527,44.7675,4.737597037997685,62.60156572945759,5.023753677134098,11.040833333333333,0.699252301293458,92.48536284496531,4.964497272900692,46.31749104769785,3.690047606519414,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/medium/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/medium/seed_3/final.pt,1745.0,56.72036671249578,0.0,0.0,-6.271750000000001,0.9118079910266172,10,0.0,0.0,medium,12.6,0.7999999999999999,34.3,7.470609078247905,76.0,8.831760866327848,2.5449791473958143,0.2492959635589401,4.790668277377555,0.23960808006571316,17.69630294149795,1.4086394278279455,0.0,0.0,0.4495132049888029,0.015663762639877416,7.365555555555555,0.732342765326405,4.351111111111111,0.14808551916934465,41.21333333333333,4.094052408489269,59.63486865070048,4.962682309371054,11.965555555555557,1.1892731725774133,89.55513329058087,4.950538160275704,42.65971430434085,3.108719390479562,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/medium/train_seed_3/aggregate.json,test,0.0,0.0,0.0,0.0,3,3.0,payload,0.0,peds
per_train_seed,centralized_ppo,results/checkpoints/centralized_ppo/peds/medium/seed_4/final.pt,1745.0,56.72036671249578,0.0,0.0,-10.230583333333332,2.757413417850948,10,0.0,0.0,medium,13.3,1.2688577540449522,40.6,8.627861844049196,85.7,10.080178569846865,3.0603014389160217,0.2853642509269058,4.359717900248741,0.1967930456561795,24.38171655283501,1.3066718044689007,0.0,0.0,0.4549834982139627,0.018597445383786715,8.732222222222221,0.6607260783541724,4.5875,0.1495272901306887,49.38333333333334,4.760165859751704,68.9052876498422,5.202898518371166,15.036111111111111,1.2624142801849216,98.74052058024375,5.17511375397063,51.08183582441871,3.682037235232318,360.0,0.0,104.5,2.8722813232690143,results/eval/centralized_ppo/peds/test/medium/train_seed_4/aggregate.json,test,0.0,0.0,0.0,0.0,4,4.0,payload,0.0,peds
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/peds/medium/seed_0/final.pt,1745.0,56.72036671249578,0.0,0.0,-4.001833333333335,1.5946735036782076,10,0.0,0.0,medium,14.2,2.181742422927143,35.7,5.177837386399847,44.0,4.219004621945797,3.43291181452661,0.12731181136297023,6.544962515507175,0.26200974640339414,3.9799532687092585,0.31966876876288397,0.0,0.0,0.4495132049888029,0.01566376263987742,9.78393351800554,0.46898251389358875,4.897229916897507,0.21169470938043214,20.50831024930748,2.259647389051877,34.178565105186415,2.7569778070917033,17.978947368421053,1.3712427310587183,64.28704115386107,2.748810732544634,21.45492859704698,1.8240861687263668,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/peds/test/medium/train_seed_0/aggregate.json,test,0.0,0.0,0.0,0.0,0,0.0,payload,0.0,peds
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/peds/medium/seed_1/final.pt,1745.0,56.72036671249578,0.0,0.0,-43.02366666666667,117.09472823744032,10,0.0,0.0,medium,13.7,1.1,49.9,39.409262870548595,50.0,17.16391563717324,3.7838244919131347,1.199448118652642,6.522766015055135,0.19577322561357188,4.536481166381284,1.8784860843399742,0.0,0.0,0.4495132049888029,0.01566376263987742,10.75595567867036,3.336885256743581,4.892243767313019,0.2004072326748408,20.838227146814404,2.1195495722242748,34.38288266551764,2.279951852708916,20.318836565096955,8.890284827251945,64.4143586431891,2.1075833194713396,21.84549000345033,2.26200356599761,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/peds/test/medium/train_seed_1/aggregate.json,test,0.0,0.0,0.0,0.0,1,1.0,payload,0.0,peds
per_train_seed,independent_ppo,results/checkpoints/independent_ppo/peds/medium/seed_2/final.pt,1745.0,56.72036671249578,0.0,0.0,-5.251666666666672,3.35065375047252,10,0.0,0.0,medium,14.0,1.7888543819998317,41.3,13.505924625881784,43.6,4.1036569057366385,3.4685474289574416,0.20367914057397274,6.503603135346819,0.241123195035525,4.074047699359196,0.3686750258318748,0.0,0.0,0.4495132049888029,0.015663762639877427,9.998060941828257,0.6686914627411562,4.933240997229917,0.214385284062681,20.626315789473686,2.2512847122056483,34.309091337538476,2.5377589258430557,18.1409972299169,1.6171233879362852,64.4234267417676,2.4978958688709745,21.589962815510745,1.7778466985977162,361.0,0.0,104.5,2.8722813232690143,results/eval/independent_ppo/peds/test/medium/train_seed_2/aggregate.json,test,0.0,0.0,0.0,0.0,2,2.0,payload,0.0,peds
